@relation P1RedesNeuronas-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute dlwrf_s1_1 numeric
@attribute dlwrf_s2_1 numeric
@attribute dlwrf_s3_1 numeric
@attribute dlwrf_s4_1 numeric
@attribute dlwrf_s5_1 numeric
@attribute dswrf_s1_1 numeric
@attribute dswrf_s2_1 numeric
@attribute dswrf_s3_1 numeric
@attribute dswrf_s4_1 numeric
@attribute dswrf_s5_1 numeric
@attribute pres_ms1_1 numeric
@attribute pres_ms2_1 numeric
@attribute pres_ms3_1 numeric
@attribute pres_ms4_1 numeric
@attribute pres_ms5_1 numeric
@attribute pwat_ea1_1 numeric
@attribute pwat_ea2_1 numeric
@attribute pwat_ea3_1 numeric
@attribute pwat_ea4_1 numeric
@attribute pwat_ea5_1 numeric
@attribute spfh_2m1_1 numeric
@attribute spfh_2m2_1 numeric
@attribute spfh_2m3_1 numeric
@attribute spfh_2m4_1 numeric
@attribute spfh_2m5_1 numeric
@attribute tmin_2m1_1 numeric
@attribute tmin_2m2_1 numeric
@attribute tmin_2m3_1 numeric
@attribute tmin_2m4_1 numeric
@attribute tmin_2m5_1 numeric
@attribute tmp_sfc1_1 numeric
@attribute tmp_sfc2_1 numeric
@attribute tmp_sfc3_1 numeric
@attribute tmp_sfc4_1 numeric
@attribute tmp_sfc5_1 numeric
@attribute ulwrf_s1_1 numeric
@attribute ulwrf_s2_1 numeric
@attribute ulwrf_s3_1 numeric
@attribute ulwrf_s4_1 numeric
@attribute ulwrf_s5_1 numeric
@attribute ulwrf_t1_1 numeric
@attribute ulwrf_t2_1 numeric
@attribute ulwrf_t3_1 numeric
@attribute ulwrf_t4_1 numeric
@attribute ulwrf_t5_1 numeric
@attribute uswrf_s1_1 numeric
@attribute uswrf_s2_1 numeric
@attribute uswrf_s3_1 numeric
@attribute uswrf_s4_1 numeric
@attribute uswrf_s5_1 numeric
@attribute dlwrf_s1_2 numeric
@attribute dlwrf_s2_2 numeric
@attribute dlwrf_s3_2 numeric
@attribute dlwrf_s4_2 numeric
@attribute dlwrf_s5_2 numeric
@attribute dswrf_s1_2 numeric
@attribute dswrf_s2_2 numeric
@attribute dswrf_s3_2 numeric
@attribute dswrf_s4_2 numeric
@attribute dswrf_s5_2 numeric
@attribute pres_ms1_2 numeric
@attribute pres_ms2_2 numeric
@attribute pres_ms3_2 numeric
@attribute pres_ms4_2 numeric
@attribute pres_ms5_2 numeric
@attribute pwat_ea1_2 numeric
@attribute pwat_ea2_2 numeric
@attribute pwat_ea3_2 numeric
@attribute pwat_ea4_2 numeric
@attribute pwat_ea5_2 numeric
@attribute spfh_2m1_2 numeric
@attribute spfh_2m2_2 numeric
@attribute spfh_2m3_2 numeric
@attribute spfh_2m4_2 numeric
@attribute spfh_2m5_2 numeric
@attribute tmin_2m1_2 numeric
@attribute tmin_2m2_2 numeric
@attribute tmin_2m3_2 numeric
@attribute tmin_2m4_2 numeric
@attribute tmin_2m5_2 numeric
@attribute tmp_sfc1_2 numeric
@attribute tmp_sfc2_2 numeric
@attribute tmp_sfc3_2 numeric
@attribute tmp_sfc4_2 numeric
@attribute tmp_sfc5_2 numeric
@attribute ulwrf_s1_2 numeric
@attribute ulwrf_s2_2 numeric
@attribute ulwrf_s3_2 numeric
@attribute ulwrf_s4_2 numeric
@attribute ulwrf_s5_2 numeric
@attribute ulwrf_t1_2 numeric
@attribute ulwrf_t2_2 numeric
@attribute ulwrf_t3_2 numeric
@attribute ulwrf_t4_2 numeric
@attribute ulwrf_t5_2 numeric
@attribute uswrf_s1_2 numeric
@attribute uswrf_s2_2 numeric
@attribute uswrf_s3_2 numeric
@attribute uswrf_s4_2 numeric
@attribute uswrf_s5_2 numeric
@attribute dlwrf_s1_3 numeric
@attribute dlwrf_s2_3 numeric
@attribute dlwrf_s3_3 numeric
@attribute dlwrf_s4_3 numeric
@attribute dlwrf_s5_3 numeric
@attribute dswrf_s1_3 numeric
@attribute dswrf_s2_3 numeric
@attribute dswrf_s3_3 numeric
@attribute dswrf_s4_3 numeric
@attribute dswrf_s5_3 numeric
@attribute pres_ms1_3 numeric
@attribute pres_ms2_3 numeric
@attribute pres_ms3_3 numeric
@attribute pres_ms4_3 numeric
@attribute pres_ms5_3 numeric
@attribute pwat_ea1_3 numeric
@attribute pwat_ea2_3 numeric
@attribute pwat_ea3_3 numeric
@attribute pwat_ea4_3 numeric
@attribute pwat_ea5_3 numeric
@attribute spfh_2m1_3 numeric
@attribute spfh_2m2_3 numeric
@attribute spfh_2m3_3 numeric
@attribute spfh_2m4_3 numeric
@attribute spfh_2m5_3 numeric
@attribute tmin_2m1_3 numeric
@attribute tmin_2m2_3 numeric
@attribute tmin_2m3_3 numeric
@attribute tmin_2m4_3 numeric
@attribute tmin_2m5_3 numeric
@attribute tmp_sfc1_3 numeric
@attribute tmp_sfc2_3 numeric
@attribute tmp_sfc3_3 numeric
@attribute tmp_sfc4_3 numeric
@attribute tmp_sfc5_3 numeric
@attribute ulwrf_s1_3 numeric
@attribute ulwrf_s2_3 numeric
@attribute ulwrf_s3_3 numeric
@attribute ulwrf_s4_3 numeric
@attribute ulwrf_s5_3 numeric
@attribute ulwrf_t1_3 numeric
@attribute ulwrf_t2_3 numeric
@attribute ulwrf_t3_3 numeric
@attribute ulwrf_t4_3 numeric
@attribute ulwrf_t5_3 numeric
@attribute uswrf_s1_3 numeric
@attribute uswrf_s2_3 numeric
@attribute uswrf_s3_3 numeric
@attribute uswrf_s4_3 numeric
@attribute uswrf_s5_3 numeric
@attribute dlwrf_s1_4 numeric
@attribute dlwrf_s2_4 numeric
@attribute dlwrf_s3_4 numeric
@attribute dlwrf_s4_4 numeric
@attribute dlwrf_s5_4 numeric
@attribute dswrf_s1_4 numeric
@attribute dswrf_s2_4 numeric
@attribute dswrf_s3_4 numeric
@attribute dswrf_s4_4 numeric
@attribute dswrf_s5_4 numeric
@attribute pres_ms1_4 numeric
@attribute pres_ms2_4 numeric
@attribute pres_ms3_4 numeric
@attribute pres_ms4_4 numeric
@attribute pres_ms5_4 numeric
@attribute pwat_ea1_4 numeric
@attribute pwat_ea2_4 numeric
@attribute pwat_ea3_4 numeric
@attribute pwat_ea4_4 numeric
@attribute pwat_ea5_4 numeric
@attribute spfh_2m1_4 numeric
@attribute spfh_2m2_4 numeric
@attribute spfh_2m3_4 numeric
@attribute spfh_2m4_4 numeric
@attribute spfh_2m5_4 numeric
@attribute tmin_2m1_4 numeric
@attribute tmin_2m2_4 numeric
@attribute tmin_2m3_4 numeric
@attribute tmin_2m4_4 numeric
@attribute tmin_2m5_4 numeric
@attribute tmp_sfc1_4 numeric
@attribute tmp_sfc2_4 numeric
@attribute tmp_sfc3_4 numeric
@attribute tmp_sfc4_4 numeric
@attribute tmp_sfc5_4 numeric
@attribute ulwrf_s1_4 numeric
@attribute ulwrf_s2_4 numeric
@attribute ulwrf_s3_4 numeric
@attribute ulwrf_s4_4 numeric
@attribute ulwrf_s5_4 numeric
@attribute ulwrf_t1_4 numeric
@attribute ulwrf_t2_4 numeric
@attribute ulwrf_t3_4 numeric
@attribute ulwrf_t4_4 numeric
@attribute ulwrf_t5_4 numeric
@attribute uswrf_s1_4 numeric
@attribute uswrf_s2_4 numeric
@attribute uswrf_s3_4 numeric
@attribute uswrf_s4_4 numeric
@attribute uswrf_s5_4 numeric
@attribute salida numeric

@data
0.363353,0.347946,0.363316,0.404302,0.408125,0,0.088398,0.323348,0.5421,0.45549,0.602983,0.567644,0.52224,0.469264,0.448203,0.155218,0.149689,0.16027,0.17122,0.219947,0.29264,0.285933,0.321394,0.34101,0.340954,0.491429,0.487405,0.487364,0.503683,0.508256,0.473531,0.372266,0.402116,0.42815,0.460371,0.417135,0.370657,0.340293,0.376426,0.378317,0.756344,0.744303,0.748067,0.776539,0.768659,0,0.085963,0.323147,0.415611,0.413084,0.342638,0.337892,0.350143,0.365698,0.373885,0,0.08311,0.319018,0.518696,0.435738,0.587833,0.561217,0.504123,0.443712,0.423167,0.110598,0.101069,0.111009,0.12114,0.143829,0.242022,0.234139,0.253903,0.274486,0.283463,0.487279,0.482555,0.482542,0.498214,0.517021,0.449935,0.35603,0.378039,0.43006,0.452441,0.391747,0.358913,0.32099,0.346729,0.352266,0.757985,0.740654,0.736058,0.76884,0.780733,0,0.085366,0.350854,0.366269,0.410351,0.354841,0.342633,0.344196,0.346849,0.346583,0,0.057292,0.320193,0.516008,0.429531,0.571437,0.561464,0.519962,0.43062,0.398898,0.099103,0.088821,0.086146,0.085078,0.09655,0.189349,0.187929,0.208791,0.229988,0.234272,0.502946,0.496573,0.496698,0.513793,0.494644,0.458202,0.365704,0.42534,0.469487,0.449479,0.389424,0.36537,0.329264,0.389425,0.383146,0.724195,0.716994,0.702793,0.774876,0.792519,0,0.070956,0.338545,0.363586,0.404913,0.386648,0.370421,0.376927,0.373327,0.359808,0,0.055556,0.296263,0.505525,0.416704,0.556798,0.548815,0.512378,0.423119,0.385782,0.094179,0.087138,0.084357,0.082125,0.075315,0.173246,0.165683,0.186455,0.196655,0.184924,0.54991,0.542027,0.542136,0.553951,0.52443,0.511942,0.394765,0.491668,0.534547,0.468032,0.438052,0.400194,0.365377,0.451669,0.448857,0.733104,0.745035,0.737425,0.758803,0.771448,0,0.061567,0.278284,0.306787,0.3071,0.389057
0.479889,0.444409,0.403352,0.286878,0.272732,0,0.088398,0.323348,0.551561,0.465073,0.281305,0.292371,0.377217,0.456874,0.538085,0.227351,0.191251,0.132038,0.147193,0.115409,0.355729,0.300721,0.150236,0.183519,0.115503,0.617295,0.619422,0.619323,0.43403,0.376493,0.601421,0.469358,0.356951,0.326864,0.368952,0.541401,0.487687,0.403466,0.299472,0.288428,0.811925,0.791417,0.77438,0.725341,0.72028,0,0.085963,0.323797,0.423143,0.422897,0.46794,0.402688,0.362877,0.275879,0.259224,0,0.085791,0.325153,0.519655,0.439027,0.278832,0.342259,0.41629,0.486486,0.563042,0.207487,0.122526,0.148205,0.131337,0.108393,0.292407,0.158745,0.168715,0.125448,0.113044,0.620443,0.56882,0.566243,0.40641,0.367238,0.58711,0.410172,0.310389,0.312479,0.35185,0.517168,0.469489,0.354713,0.259038,0.253226,0.813811,0.78434,0.756261,0.711128,0.709134,0,0.085366,0.350854,0.364478,0.411275,0.449167,0.352268,0.33181,0.257357,0.240381,0,0.057292,0.30358,0.514124,0.429415,0.284639,0.409141,0.494018,0.517837,0.580535,0.153677,0.14834,0.144434,0.121017,0.1101,0.200287,0.152554,0.126073,0.125039,0.104153,0.573191,0.513703,0.513791,0.394847,0.339246,0.549701,0.37872,0.329366,0.336122,0.348383,0.506907,0.424524,0.325926,0.28076,0.268901,0.778007,0.741244,0.705138,0.701489,0.697695,0,0.070956,0.330126,0.357261,0.399407,0.418721,0.349404,0.329572,0.245482,0.232112,0,0.055556,0.296263,0.499079,0.412897,0.34378,0.477264,0.555979,0.563383,0.603447,0.163626,0.155308,0.13013,0.118745,0.126257,0.151147,0.135363,0.122074,0.1002,0.072263,0.540886,0.497847,0.497909,0.388638,0.354605,0.532561,0.366587,0.361413,0.368544,0.342627,0.486555,0.400042,0.319719,0.306598,0.303557,0.757659,0.735159,0.706333,0.65972,0.660376,0,0.061567,0.270777,0.301778,0.302204,0.361546
0.199074,0.194675,0.201215,0.20451,0.20753,0,0.088398,0.326518,0.550615,0.467498,0.689641,0.691182,0.68962,0.655647,0.646046,0.085004,0.090624,0.102531,0.104466,0.096326,0.069568,0.056147,0.052705,0.069644,0.07461,0.338158,0.321118,0.321098,0.295806,0.306894,0.329478,0.259133,0.30114,0.294464,0.294133,0.29892,0.243497,0.22691,0.263835,0.246678,0.673139,0.593482,0.585885,0.622224,0.615974,0,0.085963,0.325098,0.426566,0.424766,0.194453,0.207746,0.21625,0.20578,0.202731,0,0.085791,0.334356,0.525407,0.445019,0.694239,0.700125,0.689734,0.653346,0.650576,0.09477,0.1058,0.119739,0.109984,0.104164,0.055851,0.055943,0.055809,0.074141,0.071924,0.316946,0.302747,0.302725,0.288755,0.298715,0.297931,0.250068,0.271632,0.27721,0.281117,0.267901,0.228387,0.207462,0.229967,0.216822,0.667206,0.608529,0.600806,0.626151,0.635439,0,0.08435,0.354139,0.370448,0.417745,0.229154,0.236003,0.234753,0.212634,0.204076,0,0.057292,0.320193,0.516008,0.432426,0.69288,0.706175,0.706202,0.650916,0.648404,0.130464,0.137652,0.145239,0.123902,0.124946,0.050505,0.053543,0.058139,0.076569,0.075975,0.31267,0.288137,0.288214,0.303016,0.279789,0.297445,0.256711,0.299345,0.302581,0.287376,0.271817,0.222813,0.205939,0.256711,0.235599,0.636466,0.595122,0.573031,0.615633,0.615689,0,0.070956,0.33193,0.358361,0.400254,0.258835,0.246217,0.251112,0.243251,0.232111,0,0.055556,0.296263,0.488029,0.403717,0.687419,0.693884,0.70037,0.642651,0.641477,0.11792,0.141712,0.160049,0.156327,0.148176,0.04826,0.051245,0.060132,0.076131,0.07344,0.305236,0.303456,0.303504,0.332802,0.318756,0.289895,0.270196,0.349525,0.353155,0.300591,0.271641,0.223056,0.219882,0.296088,0.285998,0.623877,0.604265,0.595812,0.54507,0.549637,0,0.061567,0.268633,0.292512,0.289962,0.397094
0.235589,0.287909,0.312118,0.325886,0.298893,0,0.060773,0.236171,0.435194,0.376746,0.656381,0.65434,0.645758,0.643422,0.669914,0.104381,0.114927,0.169404,0.185771,0.180894,0.086849,0.084065,0.097193,0.131437,0.143254,0.338067,0.339751,0.339726,0.314383,0.27957,0.326516,0.257458,0.260142,0.257337,0.281558,0.270269,0.253483,0.214928,0.225213,0.214454,0.555269,0.359273,0.288974,0.278857,0.364807,0,0.043526,0.20026,0.303663,0.313551,0.206219,0.23074,0.24465,0.243551,0.238308,0,0.069705,0.305215,0.497603,0.422227,0.681645,0.688237,0.668934,0.655064,0.683078,0.138646,0.141319,0.149822,0.15507,0.156573,0.07442,0.07909,0.094944,0.1121,0.102949,0.294292,0.291145,0.291143,0.276739,0.283312,0.279783,0.219609,0.239759,0.258255,0.272361,0.231868,0.216099,0.182946,0.208518,0.198315,0.637171,0.572309,0.524147,0.520206,0.534351,0,0.070122,0.317346,0.342985,0.383087,0.222914,0.228233,0.229917,0.223485,0.21949,0,0.057292,0.30358,0.509416,0.427794,0.699796,0.718745,0.711264,0.681821,0.701712,0.16161,0.168027,0.188614,0.194334,0.194235,0.071901,0.070266,0.085405,0.109112,0.104313,0.277261,0.27319,0.273285,0.25514,0.250573,0.266167,0.213881,0.261116,0.277075,0.263127,0.233785,0.205212,0.177068,0.228006,0.209985,0.593545,0.573619,0.553694,0.597584,0.589548,0,0.070956,0.325316,0.35121,0.390512,0.250187,0.242061,0.241609,0.227652,0.225965,0,0.055556,0.296263,0.494475,0.409987,0.705066,0.72099,0.720714,0.691265,0.710596,0.167574,0.166008,0.17627,0.197998,0.201931,0.065074,0.060845,0.074623,0.092403,0.091475,0.301404,0.291453,0.291497,0.27816,0.282652,0.297483,0.224022,0.306919,0.325874,0.267537,0.253742,0.219609,0.192129,0.266098,0.257458,0.582481,0.577504,0.571423,0.559908,0.55832,0,0.060634,0.267024,0.295517,0.294858,0.26378
0.52737,0.542784,0.517619,0.374241,0.353186,0,0,0.031701,0.380322,0.336104,0.698327,0.700132,0.725646,0.71983,0.740589,0.303056,0.302056,0.286847,0.220894,0.183282,0.219086,0.219492,0.240012,0.271217,0.221541,0.368255,0.3558,0.348251,0.199887,0.194228,0.39752,0.228178,0.085105,0.121153,0.204442,0.331787,0.287727,0.164188,0.089731,0.099666,0.410848,0.234872,0.193779,0.403978,0.497144,0,0.003264,0.150195,0.732283,0.706075,0.505427,0.51743,0.486873,0.325088,0.310307,0,0.018767,0.124233,0.403643,0.355146,0.713305,0.715553,0.728101,0.713192,0.735512,0.276898,0.264883,0.237946,0.202695,0.17903,0.171528,0.195613,0.219152,0.245758,0.229058,0.361701,0.359698,0.358645,0.220273,0.237692,0.374271,0.246787,0.150278,0.196387,0.243245,0.319441,0.289748,0.187564,0.14474,0.145165,0.427818,0.218629,0.176445,0.427755,0.514593,0,0.018293,0.224047,0.489851,0.538355,0.510831,0.419434,0.3731,0.255771,0.247104,0,0.044271,0.255248,0.497175,0.42154,0.726516,0.734079,0.742073,0.70481,0.713603,0.242445,0.213787,0.199088,0.184289,0.1737,0.120495,0.138546,0.171984,0.202628,0.20895,0.356452,0.341097,0.341119,0.263638,0.257575,0.368492,0.265624,0.266932,0.293474,0.267596,0.316576,0.276451,0.216525,0.239053,0.219957,0.408338,0.339852,0.333353,0.580865,0.601083,0,0.041627,0.296452,0.407041,0.45108,0.4555,0.310608,0.293704,0.255144,0.252688,0,0.055556,0.293286,0.496317,0.413793,0.72549,0.728704,0.730649,0.690432,0.691294,0.204607,0.183133,0.176169,0.179951,0.157382,0.109736,0.117571,0.149472,0.166531,0.162565,0.353654,0.335395,0.335473,0.310402,0.316962,0.354243,0.256033,0.327757,0.353016,0.289988,0.302579,0.253401,0.220081,0.283963,0.278247,0.442731,0.55162,0.564825,0.592024,0.603211,0,0.060634,0.286327,0.322815,0.321441,0.047588
0.241916,0.239694,0.251242,0.286377,0.28686,0,0.088398,0.340783,0.56386,0.484009,0.704139,0.680993,0.65557,0.631885,0.634282,0.112783,0.09629,0.092636,0.089596,0.085972,0.204234,0.215456,0.254739,0.262669,0.245485,0.306136,0.333312,0.333252,0.374438,0.383557,0.300372,0.258889,0.333299,0.361745,0.33452,0.233006,0.230102,0.229739,0.311954,0.301514,0.675247,0.631717,0.639847,0.697596,0.707344,0,0.087051,0.335501,0.436152,0.442991,0.234207,0.251126,0.264319,0.279393,0.282174,0,0.085791,0.33589,0.533078,0.458529,0.693761,0.679433,0.651084,0.624177,0.631256,0.103831,0.090461,0.096049,0.098534,0.104197,0.181827,0.203921,0.227874,0.253937,0.242467,0.307849,0.319622,0.319583,0.363861,0.377281,0.280764,0.245848,0.31346,0.349614,0.328044,0.215129,0.219685,0.216162,0.281773,0.274785,0.66839,0.626926,0.637096,0.689617,0.694905,0,0.085366,0.358081,0.374925,0.425139,0.25636,0.262997,0.268626,0.276632,0.274532,0,0.057292,0.320193,0.526365,0.448408,0.676514,0.682032,0.672019,0.619994,0.631457,0.101557,0.092521,0.095613,0.102049,0.122794,0.16371,0.193421,0.209782,0.236254,0.240775,0.309172,0.314952,0.315039,0.378055,0.352055,0.272138,0.267162,0.352346,0.378375,0.330473,0.238777,0.218097,0.224461,0.315478,0.297807,0.640784,0.614973,0.615427,0.691747,0.689761,0,0.07474,0.345761,0.373762,0.41889,0.291108,0.286134,0.293989,0.300468,0.29916,0,0.055556,0.308173,0.515654,0.428795,0.655239,0.660197,0.661057,0.603991,0.615905,0.084759,0.084477,0.096457,0.117935,0.145364,0.176685,0.166033,0.184345,0.192635,0.192088,0.395413,0.362759,0.362824,0.43144,0.41803,0.346331,0.2884,0.414269,0.449456,0.374146,0.294516,0.24955,0.256863,0.372041,0.367323,0.646036,0.645031,0.647747,0.667879,0.664046,0,0.071828,0.279357,0.309291,0.310598,0.07154
0.289788,0.284578,0.291488,0.297715,0.292205,0,0.088398,0.340783,0.56386,0.482623,0.654323,0.662237,0.684154,0.687851,0.707625,0.101134,0.106744,0.128625,0.137755,0.14067,0.187947,0.195113,0.221286,0.25595,0.262101,0.430732,0.394682,0.394634,0.420116,0.372499,0.389026,0.325541,0.357802,0.346815,0.349089,0.346372,0.288108,0.286544,0.313871,0.300369,0.715062,0.665548,0.664983,0.673066,0.677549,0,0.085963,0.331599,0.426566,0.432243,0.296473,0.30118,0.302394,0.274032,0.2678,0,0.085791,0.33589,0.530201,0.453947,0.655618,0.698609,0.722631,0.717383,0.736513,0.11877,0.136075,0.156926,0.154996,0.143722,0.189007,0.185121,0.207683,0.224082,0.206222,0.374535,0.383811,0.383786,0.358795,0.329616,0.326327,0.305173,0.290984,0.307696,0.308175,0.287224,0.27608,0.246604,0.24972,0.242221,0.696479,0.643987,0.631842,0.638153,0.646033,0,0.08435,0.347569,0.365672,0.415434,0.319191,0.325028,0.308815,0.255121,0.244675,0,0.057292,0.309621,0.521657,0.442965,0.680266,0.744833,0.772485,0.745937,0.752634,0.148315,0.165982,0.16475,0.147278,0.137446,0.186311,0.173546,0.148524,0.146423,0.133476,0.403384,0.424425,0.424502,0.336172,0.293903,0.395603,0.306187,0.307259,0.328599,0.29799,0.304923,0.319188,0.256491,0.270234,0.253759,0.653963,0.584122,0.559785,0.629469,0.633071,0,0.062441,0.319302,0.358086,0.402372,0.367902,0.340745,0.318969,0.247049,0.23514,0,0.055556,0.291797,0.509208,0.425101,0.713464,0.772254,0.8003,0.769198,0.765581,0.174049,0.18034,0.164431,0.148362,0.1312,0.16067,0.142231,0.111892,0.104256,0.092531,0.477018,0.428145,0.428196,0.324219,0.31393,0.459485,0.309754,0.341179,0.367454,0.301267,0.391369,0.337278,0.269858,0.299162,0.293584,0.607363,0.569798,0.563701,0.590532,0.600347,0,0.051306,0.26059,0.301027,0.305352,0.359678
0.292868,0.302057,0.309733,0.315944,0.325094,0,0.082873,0.326518,0.562914,0.483431,0.643421,0.60722,0.543796,0.489262,0.468439,0.149543,0.142359,0.143616,0.156884,0.135514,0.2607,0.258157,0.28357,0.300264,0.291694,0.402599,0.403238,0.403214,0.392223,0.406582,0.387091,0.31026,0.329844,0.350906,0.403535,0.329379,0.302022,0.271569,0.30032,0.305956,0.677739,0.659975,0.658821,0.672568,0.688276,0,0.077258,0.313394,0.424512,0.430841,0.270939,0.402583,0.449387,0.344754,0.335762,0,0.042895,0.199387,0.488015,0.430451,0.671349,0.627392,0.554259,0.471668,0.442564,0.175419,0.168589,0.164695,0.160665,0.133421,0.211651,0.248096,0.276903,0.293753,0.271339,0.345956,0.35765,0.357652,0.348449,0.374837,0.334097,0.289768,0.261514,0.334408,0.382355,0.268765,0.280877,0.229442,0.252964,0.265207,0.647439,0.652023,0.630536,0.629378,0.660046,0,0.039634,0.187254,0.332239,0.391405,0.264246,0.450345,0.504791,0.460217,0.399156,0,0.03125,0.098172,0.285311,0.284655,0.688212,0.646728,0.588869,0.47328,0.424513,0.184485,0.183603,0.174974,0.154486,0.151884,0.135067,0.202352,0.265345,0.294272,0.288156,0.316739,0.327966,0.328034,0.300196,0.312775,0.313381,0.282687,0.223671,0.310078,0.364137,0.259724,0.272775,0.20428,0.218888,0.239543,0.602427,0.621835,0.583473,0.582185,0.624418,0,0.020814,0.08178,0.179868,0.2482,0.284519,0.334102,0.416201,0.478944,0.435006,0,0.042929,0.162275,0.282689,0.249664,0.680837,0.637887,0.576081,0.485329,0.441871,0.174115,0.173965,0.167288,0.170691,0.176613,0.097167,0.136033,0.242212,0.269701,0.269026,0.333922,0.327869,0.327927,0.32623,0.34693,0.335898,0.265895,0.283084,0.33145,0.341899,0.275924,0.256552,0.209,0.248253,0.273324,0.579269,0.605851,0.581321,0.535503,0.581027,0,0.04291,0.127614,0.144252,0.159496,0.060637
0.234815,0.153899,0.141475,0.128686,0.129948,0,0.088398,0.358218,0.584674,0.5056,0.766176,0.815606,0.839601,0.828779,0.865429,0.04522,0.031356,0.046637,0.057271,0.065409,0.104783,0.059315,0.056172,0.064162,0.064676,0.376306,0.34874,0.348679,0.26515,0.259357,0.378559,0.24687,0.22364,0.228022,0.256086,0.366157,0.271888,0.207697,0.193899,0.188038,0.711621,0.653098,0.630843,0.607262,0.611564,0,0.097933,0.353706,0.450531,0.458879,0.207739,0.150062,0.146999,0.134811,0.133619,0,0.085791,0.352761,0.560882,0.479323,0.775071,0.828355,0.84943,0.836272,0.857964,0.031301,0.037533,0.054335,0.059166,0.063048,0.072826,0.056671,0.054407,0.066508,0.060835,0.35028,0.323116,0.323121,0.247992,0.254984,0.342327,0.223508,0.201373,0.221241,0.247469,0.316429,0.25057,0.184831,0.173346,0.168491,0.686775,0.634787,0.608163,0.596766,0.599677,0,0.096545,0.375821,0.391045,0.448244,0.19118,0.149364,0.142517,0.12683,0.126124,0,0.057292,0.336807,0.547081,0.466589,0.7785,0.837764,0.863883,0.855858,0.861745,0.039478,0.052025,0.059648,0.064063,0.068514,0.071103,0.057196,0.053021,0.066394,0.065822,0.31924,0.287199,0.287284,0.231609,0.229175,0.314386,0.195094,0.215417,0.2407,0.243035,0.290152,0.224141,0.162142,0.191693,0.179909,0.639365,0.598243,0.558531,0.586869,0.583813,0,0.081362,0.351774,0.379538,0.428632,0.18699,0.140016,0.132928,0.119585,0.12095,0,0.055556,0.31264,0.535912,0.445365,0.786986,0.845796,0.875739,0.867905,0.881185,0.042479,0.052344,0.061331,0.073289,0.073071,0.070404,0.051148,0.052581,0.063921,0.064625,0.28829,0.255108,0.255178,0.215582,0.233365,0.288808,0.172768,0.231179,0.266507,0.217226,0.264554,0.198001,0.144511,0.204765,0.204943,0.617387,0.588169,0.566001,0.541505,0.542332,0,0.071828,0.295442,0.325319,0.330535,0.415065
0.128765,0.13575,0.140981,0.150648,0.149382,0,0.088398,0.340783,0.574267,0.496248,0.884184,0.857546,0.830484,0.800004,0.798526,0.101712,0.105318,0.120693,0.119617,0.112655,0.049948,0.04412,0.054843,0.071171,0.073756,0.208883,0.216878,0.216838,0.218011,0.223586,0.1991,0.183358,0.248961,0.246463,0.216077,0.164021,0.154659,0.156379,0.2163,0.1975,0.567918,0.532316,0.536281,0.571921,0.571612,0,0.097933,0.338752,0.437179,0.445794,0.125597,0.159199,0.170898,0.240525,0.26517,0,0.085791,0.334356,0.49185,0.40343,0.878528,0.848354,0.826599,0.798154,0.795204,0.101016,0.114125,0.131057,0.134844,0.1197,0.044114,0.045687,0.055718,0.072427,0.070033,0.19377,0.205698,0.205672,0.215606,0.234634,0.179369,0.190353,0.245447,0.230676,0.234368,0.137345,0.149828,0.152243,0.197046,0.178321,0.551069,0.504298,0.508153,0.484129,0.463878,0,0.08435,0.35611,0.325373,0.341497,0.172788,0.224521,0.225337,0.308249,0.316988,0,0.057292,0.308111,0.415254,0.334105,0.877196,0.850307,0.833448,0.80296,0.785511,0.1132,0.130986,0.13787,0.138526,0.125523,0.055636,0.053641,0.062245,0.077588,0.08182,0.209379,0.223849,0.223952,0.228105,0.222884,0.21531,0.203936,0.295836,0.252393,0.243577,0.15083,0.168019,0.166633,0.2299,0.199143,0.505541,0.48147,0.46013,0.41736,0.400805,0,0.066225,0.308479,0.259626,0.264295,0.241757,0.282788,0.281583,0.264009,0.243233,0,0.055556,0.270954,0.453959,0.384124,0.874755,0.847649,0.831322,0.795644,0.775187,0.100833,0.11603,0.122876,0.130555,0.113276,0.061218,0.056634,0.06615,0.080527,0.082101,0.24783,0.256965,0.256974,0.237263,0.238255,0.261933,0.210831,0.319185,0.311558,0.216184,0.194928,0.195562,0.178129,0.268695,0.247012,0.485483,0.488867,0.484096,0.468729,0.482289,0,0.046642,0.230563,0.259454,0.263029,0.25866
